estno,state,county,naics,value,weight,miles
95273,53,61,4543,1100.87,1395.56,76.6701
95274,53,61,4543,2846.37,2791.08,234.591
95275,53,61,4543,2350.37,3628.41,240.054
95276,53,61,4543,2754.42,2632.01,234.753
95277,53,61,4543,2868.61,3424.37,264.101
95278,53,61,4543,2520.32,3014.17,239.539
95279,53,61,4543,3290.42,3325.42,246.586
95280,53,61,4543,2482.13,2832.29,234.54
95281,53,61,4543,2255.07,2612.84,259.653
95282,53,61,4543,2464.83,3414.4,253.078
95283,53,61,5111,149.931,73.6487,48.805
95284,53,61,5111,150.408,84.8809,42.9676
95285,53,61,5111,157.092,86.3577,42.2891
95286,53,61,5111,154.76,94.0521,44.3706
95287,53,61,5111,146.511,90.0752,46.0686
95288,53,63,2123,177.173,708.462,266.294
95289,53,63,311 ,1083.1,1020.03,426.148
95290,53,63,311 ,968.47,1000.32,463.016
95291,53,63,311 ,1249.49,917.417,417.216
95292,53,63,311 ,1269.5,945.612,378.03
95293,53,63,311 ,1106,1141.07,374.525
95294,53,63,311 ,1279.12,961.424,402.218
95295,53,63,311 ,876.235,1078.29,425.224
95296,53,63,311 ,1273.73,928.944,428.943
95297,53,63,311 ,971.481,1308.73,398.296
95298,53,63,312 ,3.456,0.103756,0.0103212
95299,53,63,312 ,3.07958,0.071011,0.0129704
95300,53,63,312 ,2.84915,0.0822427,0.0104879
95301,53,63,312 ,134.038,100.184,29.3433
95302,53,63,312 ,123.413,101.229,30.8786
95303,53,63,312 ,138.775,92.0983,32.9779
95304,53,63,314 ,384.961,69.4272,56.1466
95305,53,63,321 ,631.928,1149.84,847.313
95306,53,63,321 ,551.155,1107.6,779.398
95307,53,63,321 ,534.643,1188.23,645.862
95308,53,63,321 ,517.318,1230.14,772.513
95309,53,63,322 ,219.672,366.465,214.174
95310,53,63,322 ,375.018,10.6445,12.5015
95311,53,63,323 ,147.07,39.18,40.8439
95312,53,63,323 ,162.267,41.8973,41.5546
95313,53,63,323 ,146.32,43.9391,38.8502
95314,53,63,323 ,154.835,44.5459,34.0184
95315,53,63,323 ,165.396,40.6941,37.7434
95316,53,63,323 ,135.393,36.9025,39.639
95317,53,63,323 ,150.819,39.1424,43.8475
95318,53,63,325 ,90.8715,880.138,93.5431
95319,53,63,325 ,114.013,861.609,95.314
95320,53,63,325 ,189.031,63.5216,25.9702
95321,53,63,325 ,201.65,59.7094,32.9742
95322,53,63,325 ,175.097,225.854,147.125
95323,53,63,325 ,226.022,250.461,131.939
95324,53,63,326 ,679.453,283.754,208.808
95325,53,63,326 ,574.484,270.611,238.986
95326,53,63,326 ,590.091,268.073,208.283
95327,53,63,327 ,5.0663,58.7057,15.2082
95328,53,63,327 ,5.10502,57.544,13.9404
95329,53,63,327 ,4.26358,57.7516,15.3305
95330,53,63,331 ,904.053,225.945,160.018
95331,53,63,336 ,4109.89,109.058,56.9099
95332,53,63,336 ,3732.74,125.108,53.2538
95333,53,63,336 ,4057,111.272,56.4265
95334,53,63,336 ,4002.75,91.0958,59.9667
95335,53,63,337 ,535.364,97.7849,48.9453
95336,53,63,337 ,496.644,85.5863,43.7076
95337,53,63,337 ,472.575,125.825,57.5835
95338,53,63,337 ,489.98,118.02,57.2967
95339,53,63,339 ,167.798,377.513,83.0101
95340,53,63,339 ,167.487,366.06,81.8183
95341,53,63,339 ,167.889,335.971,87.2252
95342,53,63,339 ,142.881,321.369,94.2965
95343,53,63,339 ,144.137,347.383,71.9786
95344,53,63,339 ,196.999,353.374,90.6637
95345,53,63,339 ,161.534,319.017,82.6469
95346,53,63,339 ,151.362,423.18,68.7829
95347,53,63,339 ,179.714,344.612,86.7146
95348,53,63,339 ,190.726,399.895,88.0256
95349,53,63,339 ,1944.56,203.04,103.555
95350,53,63,339 ,1846.52,224.408,101.347
95351,53,63,339 ,1558.56,187.765,106.761
95352,53,63,339 ,1639.39,179.959,93.7274
95353,53,63,339 ,1685.57,208.133,93.8982
95354,53,63,339 ,1888.34,164.466,100.796
95355,53,63,339 ,1589.99,209.512,99.4713
95356,53,63,339 ,1815.49,181.008,86.4553
95357,53,63,339 ,1682.13,182.111,118.55
95358,53,63,339 ,1689.49,146.002,103.243
95359,53,63,4231,2408.96,363.651,263.802
95360,53,63,4231,3050.63,392.999,274.663
95361,53,63,4231,2822.39,335.349,204.161
95362,53,63,4231,2343.53,342.718,255.95
95363,53,63,4231,2727.07,362.674,354.564
95364,53,63,4231,2717.36,323.47,270.248
95365,53,63,4231,2330.5,386.15,280.783
95366,53,63,4231,2698.15,328.625,227.065
95367,53,63,4231,2215.88,277.056,296.269
95368,53,63,4231,1576.48,339.473,268.446
95369,53,63,4231,2355.71,367.277,285.24
95370,53,63,4233,41.223,3850.92,157.267
95371,53,63,4233,34.2017,3221.66,129.17
95372,53,63,4233,40.2797,3512.42,128.102
95373,53,63,4233,34.2247,3537.8,148.28
95374,53,63,4233,39.4115,3246.56,128.465
95375,53,63,4233,35.8032,3547.11,176.646
95376,53,63,4233,29.903,3948.18,151.803
95377,53,63,4233,34.6153,2537.5,127.845
95378,53,63,4233,28.6242,3417.7,181.369
95379,53,63,4233,2.86771,47.8884,1.37565
95380,53,63,4233,2.4934,53.2953,1.50926
95381,53,63,4233,2.47577,47.056,1.37008
95382,53,63,4233,2.97509,48.268,1.49153
95383,53,63,4233,2.71164,54.7892,1.21694
95384,53,63,4233,2.38505,46.9169,1.46756
95385,53,63,4233,2.59659,51.2547,1.22674
95386,53,63,4233,2.63436,49.7232,1.4294
95387,53,63,4233,2.44705,47.6236,1.33866
95388,53,63,4233,10.827,497.647,52.7284
95389,53,63,4233,10.8432,450.444,55.2091
95390,53,63,4233,11.1292,462.359,43.1901
95391,53,63,4233,10.4762,442.922,51.4238
95392,53,63,4233,11.4966,519.948,49.5416
95393,53,63,4233,9.86377,526.573,57.5239
95394,53,63,4233,9.98352,579.224,53.7439
95395,53,63,4233,9.67717,531.964,52.0661
95396,53,63,4233,9.72373,475.593,48.6405
95397,53,63,4237,2689.58,202.374,188.634
95398,53,63,4237,2718.68,203.913,182.728
95399,53,63,4237,2774.77,306.904,199.896
95400,53,63,4237,2527.79,196.179,211.211
95401,53,63,4237,2286.68,232.229,156.868
95402,53,63,4237,2285.01,190.537,178.604
95403,53,63,4237,2586.78,227.507,213.283
95404,53,63,4238,1594.43,292.863,189.739
95405,53,63,4238,1930.92,276.574,193.664
95406,53,63,4238,1638.18,260.511,156.728
95407,53,63,4238,1065.61,272.231,197.5
95408,53,63,4238,1920.84,260.455,190.054
95409,53,63,4238,1767.04,226.323,188.261
95410,53,63,4238,1730.46,236.644,186.694
95411,53,63,4238,1754.57,223.97,205.621
95412,53,63,4238,1537.79,255.514,183.382
95413,53,63,4238,1554.91,268.43,212.406
95414,53,63,4238,1768.66,232.765,148.586
95415,53,63,4238,1574.63,241.906,167.377
95416,53,63,4238,1706.54,305.615,162.036
95417,53,63,4238,1594.46,273.852,188.86
95418,53,63,4238,1628.81,267.794,169.87
95419,53,63,4238,1642.3,234.224,196.929
95420,53,63,4238,1841.64,271.765,175.661
95421,53,63,4238,1526.54,294.578,186.231
95422,53,63,4243,46.5116,453.475,42.6326
95423,53,63,4244,421.474,150.022,57.9179
95424,53,63,4244,424.902,147.663,54.927
95425,53,63,4244,457.333,135.257,64.3551
95426,53,63,4244,422.172,155.563,62.0944
95427,53,63,4244,356.041,141.824,51.1323
95428,53,63,4244,474.702,150.813,62.2876
95429,53,63,4244,388.391,151.802,46.4188
95430,53,63,4244,495.566,141.044,53.8499
95431,53,63,4244,419.705,144.378,65.36
95432,53,63,4244,390.122,159.567,52.2621
95433,53,63,4244,122.556,42.2324,6.97704
95434,53,63,4244,109.856,41.5808,5.47641
95435,53,63,4244,126.172,41.5309,7.32472
95436,53,63,4244,114.119,39.458,6.30559
95437,53,63,4244,115.242,36.6901,6.82968
95438,53,63,4244,119.701,45.0141,6.77548
95439,53,63,4244,118.864,43.1983,5.15703
95440,53,63,4244,143.565,42.6883,6.98025
95441,53,63,4244,100.437,38.8399,7.1666
95442,53,63,4244,112.347,45.2025,7.23452
95443,53,63,4244,708.17,13.1588,7.932
95444,53,63,4244,772.777,13.2602,9.6766
95445,53,63,4244,829.682,14.4699,8.41347
95446,53,63,4244,770.622,13.6629,8.51941
95447,53,63,4244,771.188,13.9806,9.68214
95448,53,63,4244,886.972,13.2446,8.58905
95449,53,63,4244,598.018,14.3981,9.15098
95450,53,63,4244,850.852,15.0408,9.43465
95451,53,63,4244,703.26,13.677,8.64488
95452,53,63,4244,833.398,15.8614,8.86898
95453,53,63,4245,967.577,1708.93,365.422
95454,53,63,4245,841.597,1761.25,371.528
95455,53,63,4245,313.416,178.554,80.9639
95456,53,63,4245,282.18,177.34,83.4578
95457,53,63,4245,413.641,1194.1,261.671
95458,53,63,4245,370.923,1590.65,279.363
95459,53,63,4249,189.243,297.566,83.669
95460,53,63,4249,179.218,235.473,111.877
95461,53,63,4249,165.191,268.39,93.6055
95462,53,63,4249,170.137,269.025,126.989
95463,53,63,4249,200.311,315.713,89.8375
95464,53,63,4249,170.787,251.461,101.578
95465,53,63,4249,182.019,261.941,104.881
95466,53,63,4249,162.258,287.113,81.3229
95467,53,63,4543,2161.78,2704.4,185.774
95468,53,63,4543,2175.69,3189.47,191.15
95469,53,63,4543,2739.73,2799.61,202.401
95470,53,63,4543,2061.49,2506.41,202.627
95471,53,63,4543,2432.9,2650.5,204.266
95472,53,63,4543,2226.55,3058.45,186.319
95473,53,63,4543,2288.72,2269.33,165.432
95474,53,63,4543,2556.58,3015.38,165.377
95475,53,63,4543,894.598,1334.44,58.6455
95476,53,63,4543,861.598,1245.59,69.8037
95477,53,63,4543,1010.83,1116.3,60.1327
95478,53,63,4543,1017.69,1258.92,69.32
95479,53,63,4543,804.014,1161.87,75.5623
95480,53,63,4543,935.72,989.16,67.2601
95481,53,63,4543,823.051,1132.76,73.9597
95482,53,63,4543,904.331,1213.94,56.5419
95483,53,63,5111,94.5399,51.3032,23.6188
95484,53,63,5111,81.7105,56.4192,25.2139
95485,53,63,5111,74.3176,58.8055,28.8128
95486,53,65,311 ,88.7284,73.4657,32.406
95487,53,65,321 ,322.244,679.52,386.97
95488,53,65,321 ,325.928,722.957,461.12
95489,53,65,336 ,906.578,28.1964,15.1103
95490,53,65,337 ,85.9334,14.8109,7.69619
95491,53,65,4238,101.605,16.5614,10.3278
95492,53,65,4249,19.5485,24.786,9.69869
95493,53,65,4543,224.889,335.988,21.2949
95494,53,65,4543,80.0127,126.69,5.05176
95495,53,67,2123,189.918,694.136,204.057
95496,53,67,311 ,386.006,295.667,140.078
95497,53,67,311 ,408.521,335.693,138.896
95498,53,67,311 ,349.289,318.611,123.993
95499,53,67,312 ,1.89956,0.0427498,0.00665266
95500,53,67,312 ,1.64859,0.0421892,0.00639867
95501,53,67,312 ,73.1518,46.8679,18.2104
95502,53,67,312 ,78.5294,45.6065,18.7409
95503,53,67,314 ,466.052,57.539,39.6712
95504,53,67,321 ,298.414,593.936,350.65
95505,53,67,321 ,281.583,503.604,372.107
95506,53,67,323 ,47.6608,10.1015,10.0021
95507,53,67,323 ,45.9153,13.6141,11.581
95508,53,67,325 ,32.8334,191.074,26.7711
95509,53,67,325 ,40.6438,18.9898,9.49205
95510,53,67,325 ,43.748,59.6571,34.7892
95511,53,67,326 ,181.149,74.5962,69.6315
95512,53,67,327 ,1.66556,23.2382,7.18099
95513,53,67,336 ,1047.42,26.148,16.6344
95514,53,67,337 ,232.856,40.8249,23.9752
95515,53,67,337 ,218.447,39.0829,27.4047
95516,53,67,339 ,761.904,88.7457,38.2817
95517,53,67,339 ,798.787,57.6795,40.7842
95518,53,67,339 ,733.803,85.6446,40.8414
95519,53,67,339 ,518,82.4713,45.8197
95520,53,67,339 ,66.5352,154.51,30.4832
95521,53,67,339 ,69.7874,130.361,38.6767
95522,53,67,339 ,78.1474,175.72,36.4828
95523,53,67,339 ,79.4374,139.189,31.4675
95524,53,67,4231,418.616,49.314,41.6724
95525,53,67,4231,384.447,47.2135,41.0167
95526,53,67,4233,3.19169,167.883,14.7331
95527,53,67,4233,3.24347,161.479,16.64
95528,53,67,4233,3.43932,146.63,16.0492
95529,53,67,4233,0.651766,14.7745,0.444884
95530,53,67,4233,0.814729,14.397,0.448075
95531,53,67,4233,0.865528,12.9297,0.373732
95532,53,67,4233,10.6658,1091.96,55.9505
95533,53,67,4233,12.0797,972.134,47.0282
95534,53,67,4233,10.9001,965.994,52.8893
95535,53,67,4237,613.904,48.779,44.2552
95536,53,67,4238,295.369,56.3806,31.6944
95537,53,67,4238,326.209,42.6553,38.5814
95538,53,67,4238,333.112,54.3977,34.3706
95539,53,67,4238,376.856,54.8971,39.4058
95540,53,67,4243,27.5409,268.353,23.7381
95541,53,67,4244,104.765,37.7284,15.6671
95542,53,67,4244,127.33,39.9498,17.1406
95543,53,67,4244,114.182,44.504,18.7827
95544,53,67,4244,36.9948,12.7281,1.82066
95545,53,67,4244,36.0779,14.1064,1.79367
95546,53,67,4244,42.3104,12.2042,2.13793
95547,53,67,4244,248.678,4.23287,2.5362
95548,53,67,4244,237.879,3.53856,2.39868
95549,53,67,4244,213.259,4.52642,2.79676
95550,53,67,4249,77.9809,114.497,50.1027
95551,53,67,4249,82.1031,138.429,47.0403
95552,53,67,4249,76.371,115.146,49.3637
95553,53,67,4249,77.9537,125.715,43.2544
95554,53,67,4543,385.87,478.15,27.292
95555,53,67,4543,302.818,367.939,21.0299
95556,53,67,4543,327.014,444.892,24.2461
95557,53,67,4543,792.063,964.738,63.9861
95558,53,67,4543,793.978,959.439,62.8195
95559,53,67,4543,666.544,1032.18,69.2986
95560,53,67,5111,24.4447,18.1405,7.88228
95561,53,71,311 ,222.491,238.34,70.6051
95562,53,71,312 ,11.4423,0.285059,0.0392622
95563,53,71,312 ,9.37983,0.27768,0.0387283
95564,53,71,312 ,11.5142,0.267883,0.0376337
95565,53,71,312 ,10.5784,0.280877,0.0432972
95566,53,71,312 ,11.2777,0.274659,0.0381216
95567,53,71,312 ,10.5403,0.245422,0.0357226
95568,53,71,312 ,11.9144,0.278236,0.0392771
95569,53,71,312 ,10.4448,0.219493,0.039126
95570,53,71,312 ,11.4733,0.318138,0.0405562
95571,53,71,312 ,10.6271,0.237411,0.0376497
95572,53,71,312 ,12.5013,0.275619,0.0468083
95573,53,71,312 ,12.6823,0.288596,0.0385497
95574,53,71,312 ,426.782,326.557,127.235
95575,53,71,312 ,442.766,320.97,100.014
95576,53,71,312 ,510.365,258.781,115.122
95577,53,71,312 ,456.886,282.146,128.158
95578,53,71,312 ,554.631,271.915,102.655
95579,53,71,312 ,483.836,322.642,107.752
95580,53,71,312 ,486.76,343.6,101.711
95581,53,71,312 ,497.574,342.871,126.112
95582,53,71,312 ,398.272,276.817,130.099
95583,53,71,312 ,566.451,315.6,124.511
95584,53,71,312 ,491.44,366.581,132.726
95585,53,71,312 ,565.099,296.643,128.334
95586,53,71,323 ,19.2219,6.76813,4.61629
95587,53,71,326 ,120.322,54.0992,39.7751
95588,53,71,339 ,17.4919,29.4418,7.3219
95589,53,71,339 ,172.726,19.5588,8.27152
95590,53,71,4238,154.136,30.2735,21.678
95591,53,71,4238,169.823,30.5532,19.2267
95592,53,71,4244,110.751,2.13165,1.4771
95593,53,71,4244,72.0819,24.9088,8.50172
95594,53,71,4244,19.9844,7.0368,0.936915
95595,53,71,4245,173.516,576.24,122.649
95596,53,71,4245,415.163,684.579,153.552
95597,53,71,4245,123.926,86.5724,38.8209
95598,53,71,4249,31.7134,66.3572,20.1877
95599,53,71,4249,32.9969,68.0394,18.1951
95600,53,71,4543,180.416,263.596,14.0675
95601,53,71,4543,66.2927,101.66,4.82076
95602,53,73,2123,182.655,716.953,169.056
95603,53,73,311 ,1066.29,1049.75,460.119
95604,53,73,311 ,1139.01,1077.49,400.02
95605,53,73,311 ,1179.75,1127.7,428.484
95606,53,73,311 ,1011.82,1038.54,478.471
95607,53,73,311 ,1214.6,1179.74,409.284
95608,53,73,311 ,1356.87,1007.57,460.148
95609,53,73,311 ,1308.17,1146.01,397.725
95610,53,73,311 ,987.809,1257.93,489.911
95611,53,73,311 ,1316.37,1115.78,421.705
95612,53,73,312 ,97.7503,74.5777,20.1575
95613,53,73,312 ,92.1173,61.5875,26.4028
95614,53,73,312 ,2.38175,0.0574478,0.00971438
95615,53,73,312 ,2.1282,0.0594266,0.00901696
95616,53,73,314 ,1212.28,170.899,123.262
95617,53,73,314 ,995.259,156.739,103.907
95618,53,73,321 ,608.453,1265.33,864.943
95619,53,73,321 ,574.787,1435.1,779.671
95620,53,73,321 ,612.614,1357.87,909.589
95621,53,73,321 ,599.869,1172.61,916.763
95622,53,73,323 ,44.047,15.1589,14.7702
95623,53,73,323 ,50.857,17.1013,13.5192
95624,53,73,324 ,1412.84,3836.52,1363.7
95625,53,73,324 ,308.042,594.179,59.1222
95626,53,73,325 ,73.9164,510.697,71.1922
95627,53,73,325 ,93.0384,592.183,73.5475
95628,53,73,325 ,140.821,156.431,115.688
95629,53,73,325 ,120.256,182.302,104.388
95630,53,73,325 ,133.081,44.6367,18.5373
95631,53,73,325 ,131.487,46.8085,25.4243
95632,53,73,326 ,329.244,147.189,120.04
95633,53,73,326 ,329.746,152.383,114.524
95634,53,73,327 ,5.39609,75.1217,15.3836
95635,53,73,327 ,4.44133,75.396,20.1966
95636,53,73,327 ,4.96997,75.0637,19.3557
95637,53,73,327 ,5.24254,67.5456,15.5825
95638,53,73,336 ,5401.93,131.836,67.1914
95639,53,73,336 ,4560.68,111.872,76.118
95640,53,73,336 ,4908.06,151.383,74.693
95641,53,73,336 ,5385.72,149.483,70.7631
95642,53,73,336 ,4575.17,146.929,74.8455
95643,53,73,337 ,328.258,68.146,40.5216
95644,53,73,337 ,338.123,64.0079,31.1386
95645,53,73,337 ,343.876,69.284,47.2752
95646,53,73,339 ,883.823,116.028,60.0443
95647,53,73,339 ,856.37,106.874,56.8287
95648,53,73,339 ,1087.13,104.72,63.8219
95649,53,73,339 ,886.389,108.71,62.5837
95650,53,73,339 ,965.068,86.9963,64.1797
95651,53,73,339 ,1041.77,114.232,54.1736
95652,53,73,339 ,86.8578,183.005,41.3332
95653,53,73,339 ,96.5051,226.87,43.5029
95654,53,73,339 ,100.749,177.935,48.9316
95655,53,73,339 ,103.966,234.725,34.0181
95656,53,73,339 ,98.6672,219.865,45.0774
95657,53,73,339 ,103.564,208.674,46.7673
95658,53,73,4231,598.57,82.3798,83.8329
95659,53,73,4231,576.473,83.2899,85.4678
95660,53,73,4231,541.442,91.3708,81.9363
95661,53,73,4233,0.674256,18.7757,0.511255
95662,53,73,4233,0.955817,15.5369,0.551185
95663,53,73,4233,0.954642,16.3514,0.455377
95664,53,73,4233,3.74269,174.969,16.8645
95665,53,73,4233,4.00442,167.008,21.9312
95666,53,73,4233,3.94206,148.867,19.8259
95667,53,73,4233,14.7283,1503.43,61.5497
95668,53,73,4233,12.418,1068.73,48.6679
95669,53,73,4233,11.5273,1219.08,52.3319
95670,53,73,4237,855.74,81.1577,63.6189
95671,53,73,4237,936.021,77.9667,45.7385
95672,53,73,4238,614.396,91.9213,80.9311
95673,53,73,4238,716.008,108.307,72.5064
95674,53,73,4238,587.229,86.7482,75.6599
95675,53,73,4238,650.884,100.976,70.2764
95676,53,73,4238,498.611,108.926,67.7061
95677,53,73,4238,703.607,115.474,75.9159
95678,53,73,4238,499.81,98.4937,76.0235
95679,53,73,4243,99.0165,1066.9,89.1761
95680,53,73,4243,107.262,1130.95,79.7585
95681,53,73,4244,86.5327,27.7006,4.51597
95682,53,73,4244,99.1308,30.3342,4.07436
95683,53,73,4244,89.6403,30.3277,4.55124
95684,53,73,4244,69.7054,30.7959,4.44772
95685,53,73,4244,88.4364,31.8058,4.13442
95686,53,73,4244,63.5483,29.0308,4.26228
95687,53,73,4244,433.805,9.31644,6.11911
95688,53,73,4244,512.64,10.1782,5.2404
95689,53,73,4244,546.42,9.60835,6.35395
95690,53,73,4244,508.184,9.42853,5.55713
95691,53,73,4244,502.256,8.63008,6.16955
95692,53,73,4244,499.964,10.4472,5.68526
95693,53,73,4244,308.68,95.5718,34.9849
95694,53,73,4244,273.283,88.6849,29.0407
95695,53,73,4244,277.765,111.297,36.742
95696,53,73,4244,293.521,83.9041,33.9149
95697,53,73,4244,261.616,104.553,40.0103
95698,53,73,4244,247.78,101.904,34.295
95699,53,73,4249,109.002,162.469,48.9251
95700,53,73,4249,104.897,141.756,51.7114
95701,53,73,4249,104.863,146.447,56.4676
95702,53,73,4249,108.245,126.117,54.8713
95703,53,73,4249,89.949,160.644,56.802
95704,53,73,4543,269.765,292.753,14.9533
95705,53,73,4543,264.621,344.159,16.9472
95706,53,73,4543,599.411,771.716,51.6294
95707,53,73,4543,572.389,746.612,53.887
95708,53,73,5111,84.8079,50.7295,29.118
95709,53,73,5111,82.2171,54.5778,29.3561
95710,53,73,5111,91.855,55.3573,31.2621
95711,53,75,312 ,0.522018,0.0150601,0.00225624
95712,53,75,312 ,23.1518,16.0452,6.53977
95713,53,75,4238,83.2407,15.8384,12.3572
95714,53,75,4245,1044.81,3350.11,679.642
95715,53,75,4245,1125.36,4154.78,741.943
95716,53,75,4245,1021.39,3908.59,781.827
95717,53,75,4245,1123.86,3651.11,753.471
95718,53,75,4245,2095.05,4456.32,961.681
95719,53,75,4245,1814.24,4115.48,1048.97
95720,53,75,4245,2688.39,3774.7,868.984
95721,53,75,4245,2213.53,4289.65,798.242
95722,53,75,4245,680.978,575.342,230.548
95723,53,75,4245,810.193,592.544,237.299
95724,53,75,4245,809.864,493.44,221.746
95725,53,75,4245,616.14,472.583,255.058
95726,53,75,4249,49.6598,96.7957,30.4011
95727,53,75,4249,45.7596,86.986,34.0323
95728,53,75,5111,16.2573,9.22109,4.7651
95729,53,77,2123,246.037,928.363,277.906
95730,53,77,311 ,966.117,836.853,299.105
95731,53,77,311 ,853.203,811.17,346.404
95732,53,77,311 ,923.324,860.964,321.21
95733,53,77,311 ,958.497,953.105,334.477
95734,53,77,311 ,973.796,895.981,356.364
95735,53,77,311 ,830.94,963.25,294.154
95736,53,77,311 ,871.15,727.939,300.358
95737,53,77,312 ,240.715,111.029,50.7353
95738,53,77,312 ,230.63,145.777,55.374
95739,53,77,312 ,218.63,130.381,46.069
95740,53,77,312 ,200.531,134.34,49.371
95741,53,77,312 ,237.153,161.362,45.7052
95742,53,77,312 ,6.03212,0.129649,0.018822
95743,53,77,312 ,4.55962,0.132015,0.016574
95744,53,77,312 ,4.11973,0.113072,0.0181506
95745,53,77,312 ,5.58081,0.111792,0.0196199
95746,53,77,312 ,5.13411,0.128053,0.0182116
95747,53,77,321 ,376.566,969.947,446.155
95748,53,77,321 ,392.793,614.703,485.89
95749,53,77,322 ,257.459,308.281,248.438
95750,53,77,322 ,419.114,11.8545,12.5234
95751,53,77,323 ,27.6684,11.1453,8.63928
95752,53,77,323 ,28.9427,7.91503,11.1768
95753,53,77,325 ,74.6844,102.335,50.6236
95754,53,77,325 ,50.7313,348.706,46.8038
95755,53,77,325 ,67.817,23.1815,13.1748
95756,53,77,326 ,522.332,209.317,206.466
95757,53,77,326 ,421.308,196.828,211.618
95758,53,77,326 ,423.64,247.128,190.845
95759,53,77,336 ,1225.55,46.9377,21.6909
95760,53,77,339 ,712.001,68.0108,37.8715
95761,53,77,339 ,573.634,70.0991,37.5617
95762,53,77,339 ,627.423,74.8186,41.2888
95763,53,77,339 ,726.99,80.1431,46.5903
95764,53,77,339 ,61.206,154.822,31.5904
95765,53,77,339 ,75.2959,159.859,32.9444
95766,53,77,339 ,64.2128,138.073,29.164
95767,53,77,339 ,60.0466,157.057,35.5972
